CD_GRUPO,CD_CONTRATO_VENDA,ID_ORIGEM
1647921,164793216810000,581
1647921,164793216810900,581
1647921,164793216811200,581
1647921,164793216811500,581
1647921,164793216811800,581
1647922,164793216886100,638
1647922,164793216886700,638
1647922,164793216887200,638
1647922,164793216887300,638
1647922,164793216887500,638
1647922,164793216887800,638
1647922,164793216888000,638
1647922,164793216888100,638
1647922,164793216888200,638
1647922,164793216888400,638
1647922,164793216888500,638
1647922,164793216888700,638
1647922,164793216888800,638
1647922,164793216888900,638
1647922,164793216889200,638
1647922,164793216889600,638
1647922,164793216890100,638
1647922,164793216890200,638
1647922,164793216963700,638
1647922,164793216964000,638
1647922,164793216964200,638
1647922,164793216964300,638
1647922,164793216964700,638
1647922,164793216964800,638
1647922,164793216964900,638
1647922,164793216965100,638
1647922,164793216965500,638
1647922,164793216965800,638
1647922,164793216966300,638
1647922,164793216966400,638
1647922,164793216967600,638
1647922,164793216967700,638
1647922,164793216968000,638
1647921,164793217070700,581
1647921,164793217211000,581
1647921,164793217212100,581
1647921,164793217259200,581
1647921,164793217259300,581
1647921,164793217401200,581
1647921,164793217457300,581
1647921,164793217523000,581
1647921,164793217523300,581
1647921,164793217524000,581
1647921,164793217524500,581
1647921,164793217524900,581
1647921,164793217589700,581
1647921,164793217590500,581
1647921,164793217591800,581
1647921,164793217592400,581
1647921,164793217662600,581
1647921,164793217729000,581
1647921,164793217731100,581
1647921,164793217731200,581
1647921,164793217731400,581
1647921,164793217731900,581
1647921,164793217732000,581
1647921,164793217732100,581
1647921,164793217806700,581
1647921,164793217809400,581
1647921,164793217811100,581
1647922,164793217887000,638
1647922,164793217889000,638
1647922,164793217889700,638
1647922,164793217966100,638
1647922,164793217966200,638
1647922,164793226021100,638
1647922,164793226021200,638
1647922,164793226021300,638
1647922,164793226021600,638
1647922,164793226021900,638
1647922,164793226022000,638
1647922,164793226022300,638
1647922,164793226022700,638
1647922,164793226023000,638
1647922,164793226023300,638
1647922,164793226023500,638
1647922,164793226023700,638
1647922,164793226023900,638
1647922,164793226024100,638
1647922,164793226024500,638
1647922,164793226074800,638
1647922,164793226075300,638
1647922,164793226075500,638
1647922,164793226075800,638
1647922,164793226076000,638
1647922,164793226076100,638
1647922,164793226076500,638
1647922,164793226077000,638
1647922,164793226077100,638
1647922,164793226077200,638
1647922,164793226077700,638
1647922,164793226077800,638
1647922,164793226078000,638
1647922,164793226078200,638
1647922,164793226078300,638
1647922,164793226078600,638
1647922,164793226079100,638
1647922,164793226079300,638
1647922,164793226079400,638
1647922,164793226079500,638
1647922,164793226079700,638
1647922,164793226080000,638
1647922,164793226080100,638
1647922,164793226080200,638
1647922,164793226080300,638
1647922,164793226080400,638
1647922,164793226080500,638
1647922,164793226080700,638
1647922,164793226080800,638
1647922,164793226080900,638
1647922,164793226221200,638
1647922,164793226221400,638
1647922,164793226221500,638
1647922,164793226221600,638
1647922,164793226221900,638
1647922,164793226222200,638
1647922,164793226222500,638
1647922,164793226222600,638
1647922,164793226222800,638
1647922,164793226222900,638
1647922,164793226223000,638
1647922,164793226223400,638
1647922,164793226223500,638
1647922,164793226223800,638
1647922,164793226224000,638
1647922,164793226224100,638
1647922,164793226224200,638
1647922,164793226224300,638
1647922,164793226224400,638
1647922,164793226224900,638
1647922,164793226225000,638
1647922,164793227023600,638
1647922,164793227024900,638
1647922,164793227076800,638
1647922,164793227078800,638
1647922,164793227079900,638
1647922,164793227221300,638
1647922,164793227221700,638
1647922,164793227222100,638
1647922,164793227222700,638
1647922,164793227223100,638
1647922,164793227223600,638
1647922,164793227223900,638
1647922,164793227224500,638
1647922,164793227224600,638
1647922,164793227224700,638
1647951,164795119533300,593
1647951,164795119669900,593
1647952,164795119895100,639
1647952,164795129025400,639
1647952,164795129025900,639
1647951,164795219463100,593
1647951,164795219465200,593
1647951,164795219468800,593
1647951,164795219601400,593
1647951,164795219738700,593
1647951,164795219741700,593
1647951,164795219742200,593
1647951,164795219743300,593
1647951,164795219820700,593
1647952,164795219896100,639
1647952,164795219898000,639
1647952,164795229032300,639
1647952,164795229032800,639
1647952,164795229228700,639
1647952,164795229229400,639
1647952,164795229230500,639
1647952,164795229230700,639
1647952,164795229231500,639
1647951,164795319222100,593
1647951,164795319272600,593
1647951,164795319472900,593
1647951,164795319607600,593
1647951,164795319608000,593
1647951,164795319680500,593
1647951,164795319828600,593
1647952,164795329040000,639
1647952,164795329040500,639
1647952,164795329092700,639
1647952,164795329092800,639
1647952,164795329095400,639
1647952,164795329234700,639
1647952,164795329234800,639
1647952,164795329235800,639
1647952,164795329237700,639
1647952,164795329237800,639
1647952,164795329237900,639
1647951,164795419183600,593
1647951,164795419415800,593
1647951,164795419477100,593
1647951,164795419482400,593
1647951,164795419546200,593
1647951,164795419616300,593
1647951,164795419755600,593
1647951,164795419756400,593
1647951,164795419831000,593
1647952,164795419911300,639
1647952,164795419911700,639
1647952,164795429042300,639
1647952,164795429238600,639
1647952,164795429240400,639
1647951,164795519417400,593
1647951,164795519418400,593
1647951,164795519418500,593
1647951,164795519420900,593
1647951,164795519422900,593
1647951,164795519618700,593
1647951,164795519620600,593
1647952,164795519987600,639
1647952,164795529046300,639
1647952,164795529244600,639
1647951,164795619424600,593
1647951,164795619427100,593
1647951,164795619494300,593
1647951,164795619554200,593
1647951,164795619554300,593
1647951,164795619766200,593
1647951,164795619847600,593
1647952,164795619992000,639
1647952,164795629053200,639
1647952,164795629205800,639
1647952,164795629249900,639
1647952,164795629250000,639
1647952,164795629251800,639
1647951,164795719499000,593
1647951,164795719563300,593
1647951,164795719565000,593
1647951,164795719701300,593
1647951,164795719701600,593
1647951,164795719702600,593
1647951,164795719860700,593
1647952,164795719930400,639
1647952,164795719932900,639
1647952,164795719934500,639
1647952,164795729252300,639
1647952,164795729253100,639
1647952,164795729256000,639
1647952,164795729300900,639
1647951,164795819200300,593
1647951,164795819200500,593
1647951,164795819298500,593
1647951,164795819569300,593
1647951,164795819640400,593
1647951,164795819710900,593
1647951,164795819781100,593
1647951,164795819862500,593
1647952,164795819939400,639
1647952,164795829005400,639
1647952,164795829257600,639
1647952,164795829257700,639
1647952,164795829257900,639
1647952,164795829260500,639
1647952,164795829260600,639
1647952,164795829260700,639
1647952,164795829260900,639
1647952,164795829262400,639
1647952,164795829303100,639
1647952,164795829303300,639
1647952,164795829304900,639
1647951,164795919199400,593
1647951,164795919242600,593
1647951,164795919509500,593
1647951,164795919575600,593
1647951,164795919711200,593
1647951,164795919714700,593
1647951,164795919715800,593
1647951,164795919783100,593
1647951,164795919786600,593
1647951,164795919869800,593
1647952,164795929210800,639
1647952,164795929210900,639
1647952,164795929307600,639
1647951,164796019206300,593
1647951,164796019249500,593
1647951,164796019446700,593
1647951,164796019447200,593
1647951,164796019513700,593
1647951,164796019513800,593
1647951,164796019516600,593
1647951,164796019581100,593
1647951,164796019651400,593
1647952,164796019953000,639
1647952,164796029012700,639
1647952,164796029012900,639
1647952,164796029068200,639
1647952,164796029215800,639
1647952,164796029216300,639
1647951,164796119252400,593
1647951,164796119253100,593
1647951,164796119449700,593
1647951,164796119805200,593
1647952,164796119963100,639
1647952,164796119963200,639
1647952,164796129020300,639
1647952,164796129220200,639
1647952,164796129221000,639
1647951,164796219209800,593
1647951,164796219258000,593
1647951,164796219455100,593
1647951,164796219523100,593
1647951,164796219524300,593
1647951,164796219588200,593
1647951,164796219593100,593
1647951,164796219662700,593
1647951,164796219664200,593
1647951,164796219729800,593
1647951,164796219809100,593
1647952,164796219967300,639
1647952,164796219967400,639
1647952,164796229022100,639
1647952,164796229022400,639
1647952,164796229075700,639
1647952,164796229077600,639
1647952,164796229079800,639
1647952,164796229222300,639
1647952,164796229223300,639
