CD_GRUPO,CD_ITEM,ID_ORIGEM
29441,79785379,1622952
29442,90282744,551853
29442,90283171,551867
29442,90283260,551885
29442,90283279,551887
29442,90283686,551936
29442,90284305,551951
29442,90286375,552001
29442,90291190,552034
29442,90291247,552036
29442,90245067,552052
29442,96132752,552054
29442,90256751,552069
29442,90241509,552102
29442,90241550,552104
29442,90256727,552120
29442,90232763,552170
29442,96133350,552171
29442,90261950,552202
29442,90257480,552252
29442,90275063,552254
29442,90278801,552268
29442,90258711,552286
29442,90234286,552288
29442,90238125,552320
29442,90187822,552336
29442,90187830,552338
29442,90005376,552369
29442,90005384,552371
29442,90003357,552385
29442,90229886,552388
29442,90056906,552403
29442,90056914,552405
29442,90245342,552421
29442,90242963,552437
29442,96134720,552438
29442,90142730,552453
29442,90235088,552455
29442,90229282,552471
29442,90143272,552489
29442,90099427,552502
29442,90243994,552504
29442,90268490,552520
29442,90136128,552522
29442,90046900,552536
29442,90002806,552538
29442,90263804,552570
29442,90263812,552572
29442,96135590,552602
29442,90211332,552619
29442,90018230,552621
29442,90236920,552639
29442,90002849,552654
29442,90002857,552656
29442,90273460,552670
29442,90273508,552672
29442,90244648,552704
29442,90265149,552706
29442,90219899,552736
29442,90245733,552738
29442,90143574,552754
29442,90245687,552773
29442,96136570,552786
29442,96136588,552787
29442,90103203,552788
29442,96136596,552789
29442,90013492,552823
29442,90102517,552837
29442,96136847,552838
29442,90002717,552839
29442,90265181,552853
29442,90265190,552855
29442,90256360,552870
29442,90202937,552937
29442,96137355,552938
29442,90202880,552939
29442,96137363,552940
29442,90202910,552953
29442,96137436,552954
29442,90202902,552955
29442,96137444,552956
29442,90232836,552972
29442,96137533,552973
29442,90045149,553021
29442,90089081,553037
29442,90093232,553054
29442,90093240,553056
29442,90203089,553070
29442,96138050,553071
29442,90219171,553087
29442,90283147,553089
29442,96138157,553090
29442,90278275,553105
29442,90236971,553107
29442,90210239,553124
29442,90090381,553138
29442,90286510,553157
29442,90203836,553171
29442,90102134,553204
29442,96138777,553205
29442,90102185,553206
29442,96138785,553207
29442,90237838,553237
29442,90270053,553239
29442,90270061,553241
29442,90073231,553274
29442,90135024,553289
29442,96139218,553290
29442,90254651,553322
29442,90088832,553324
29442,90237897,553354
29442,90175255,553356
29442,90259270,553358
29442,90229940,553372
29442,90282256,553374
29442,90261542,553388
29442,90067584,553390
29442,90090497,553407
29442,90230256,553421
29442,96139935,553422
29442,90241525,553423
29442,90019547,553440
29442,96140038,553441
29442,90238150,553456
29442,90238141,553458
29442,90229983,553471
29442,90090373,553473
29442,90244990,553475
29442,90090187,553489
29442,90261259,553491
29442,90164571,553523
29442,96140453,553524
29442,90263731,553539
29442,90292332,553589
29442,90255690,553591
29442,90032373,553640
29442,96141050,553641
29442,90219260,553642
29442,90226542,553673
29442,90226585,553675
29442,90233310,553691
29442,96141310,553692
29442,90067312,553705
29442,96141387,553706
29442,90067355,553707
29442,96141395,553708
29442,90142187,553709
29442,90233220,553723
29442,96141476,553724
29442,90233271,553725
29442,90053923,553739
29442,96141557,553740
29442,90244443,553792
29442,90178637,553806
29442,90286413,553808
29442,96141921,553809
29442,90143620,553823
29442,90251830,553825
29442,96142014,553826
29442,90244249,553839
29442,90164580,553891
29442,96142383,553892
29442,90289080,553907
29442,90245466,553925
29442,90235363,553939
29442,90244362,553941
29442,96142740,553956
29442,90142357,553957
29442,90248325,553959
29442,90040392,553973
29442,90003403,553976
29442,90044053,553990
29442,96142928,553991
29442,90232801,554006
29442,96143010,554007
29442,90232810,554008
29442,96143029,554009
29442,90259092,554024
29442,90069560,554026
29442,90243960,554040
29442,90245296,554042
29442,90244877,554059
29442,90262069,554073
29442,90233832,554091
29442,96143460,554092
29442,90237633,554109
29442,90244605,554123
29442,90083113,554125
29442,90283724,554142
29442,90001958,554173
29442,90001974,554175
29442,90001915,554177
29442,90072740,554190
29442,90072758,554192
29442,96144068,554208
29442,96144076,554209
29442,90273656,554240
29442,90245857,554242
29442,90283821,554258
29442,90290755,554260
29442,96144416,554274
29442,90216580,554275
29442,90216598,554277
29442,90229576,554293
29442,90244010,554307
29442,90032144,554340
29442,90234391,554342
29442,90270770,554359
29442,90182154,554375
29442,90293487,554377
29442,90263774,554393
29442,90268539,554407
29442,90286685,554409
29442,90256484,554411
29442,90269675,554425
29442,90294092,554442
29442,90275071,554458
29442,90048962,554460
29442,90274873,554474
29442,90084918,554492
29442,90138554,554508
29442,90268598,554510
29442,90259114,554525
29442,90271572,554527
29442,90073282,554542
29442,90159004,554544
29442,90211316,554558
29442,96145978,554559
29442,90211340,554560
29442,96145986,554561
29442,90238397,554574
29442,90237595,554576
29442,90014243,554578
29442,90003390,554608
29442,90235266,554610
29442,90082885,554626
29442,90230108,554628
29442,90230124,554642
29442,90217977,554659
29442,90002318,554676
29442,90189876,554678
29442,90254465,554692
29442,90120981,554694
29442,90262271,554708
29442,90230264,554710
29442,96146826,554725
29442,90013450,554726
29442,96146834,554727
29442,90287320,554728
29442,96146915,554742
29442,90238176,554744
29442,96152672,555346
29441,79602657,1621326
29441,79883435,1621374
29441,79885926,1621510
29441,79888089,1621540
29441,79888623,1621541
29441,79888640,1621542
29441,79878326,1621859
29441,79878555,1621860
29441,79879454,1621861
29441,79876900,1622108
29441,79877745,1622110
29441,79877842,1622111
29441,79878857,1622112
29441,79894453,1622126
29441,79895034,1622128
29441,79899536,1622461
29441,79900453,1622527
29441,79969062,1622796
29441,79798764,1623163
29442,90277155,551558
29442,90277163,551560
29442,90277341,551576
29442,90277350,551578
29442,90277791,551608
29442,90277805,551610
29442,90279166,551676
29442,90279174,551678
29442,90279328,551693
29442,90279336,551695
29442,90279409,551709
29442,90279417,551711
29442,90279506,551725
29442,90279697,551762
29442,90280300,551810
29442,90282485,551843
29442,90282493,551845
29442,90282779,551859
29442,90283236,551879
29442,90283325,551894
29442,90283414,551910
29442,90283503,551928
29442,90283759,551942
29442,90285190,551962
29442,90286308,551995
29442,90287851,552011
29442,90005627,552094
29442,90059220,552096
29442,90005600,552112
29442,90243986,552160
29442,90244478,552162
29442,90245822,552176
29442,90245849,552178
29442,90229452,552196
29442,90221036,552210
29442,90261917,552212
29442,90167856,552244
29442,90282230,552278
29442,90220978,552280
29442,90237862,552294
29442,90237870,552296
29442,90238060,552312
29442,90012909,552328
29442,90012941,552330
29442,90275039,552360
29442,90233808,552377
29442,90233824,552379
29442,90263634,552394
29442,90263669,552396
29442,90084713,552411
29442,90084721,552413
29442,90292065,552446
29442,90002830,552463
29442,90279034,552479
29442,90252233,552510
29442,90252241,552512
29442,90268466,552514
29442,90187253,552528
29442,90187288,552530
29442,90124804,552544
29442,90124812,552546
29442,90259084,552562
29442,90261984,552564
29442,90217985,552578
29442,90218019,552580
29442,90138180,552594
29442,90215958,552596
29442,90044126,552611
29442,90237579,552613
29442,90010817,552627
29442,96135727,552628
29442,90124855,552629
29442,90124863,552631
29442,90181204,552645
29442,90103157,552661
29442,96135913,552662
29442,90286154,552663
29442,96135921,552664
29442,90103211,552678
29442,96136006,552679
29442,90275519,552712
29442,90161971,552730
29442,90087003,552744
29442,90286545,552764
29442,90072537,552781
29442,90286758,552796
29442,90013484,552798
29442,90287240,552812
29442,90154169,552831
29442,90268636,552845
29442,90180771,552931
29442,90202899,552964
29442,96137495,552965
29442,90044398,552978
29442,90044096,552980
29442,96137576,552981
29442,90044118,552982
29442,90177819,552996
29442,90238400,553031
29442,90282221,553064
29442,90240855,553081
29442,90197437,553095
29442,90259211,553097
29442,90259220,553099
29442,90167546,553115
29442,96138360,553129
29442,90090403,553146
29442,90137752,553148
29442,90086228,553163
29442,90086201,553165
29442,90259190,553179
29442,90072421,553196
29442,90072430,553198
29442,90102193,553212
29442,90102215,553214
29442,96138823,553215
29442,90264975,553280
29442,90240758,553282
29442,90203224,553296
29442,90278887,553330
29442,90288157,553346
29442,90180240,553348
29442,96139560,553349
29442,90180410,553364
29442,90067606,553396
29442,96139811,553399
29442,90046978,553413
29442,90187520,553415
29442,90261860,553446
29442,96140062,553447
29442,90222148,553450
29442,90244028,553463
29442,90283732,553465
29442,90245016,553481
29442,90245865,553483
29442,90265211,553497
29442,90198301,553513
29442,90259238,553515
29442,90238567,553531
29442,96140500,553533
29442,90073312,553581
29442,90155475,553597
29442,90227700,553599
29442,90262034,553615
29442,90032381,553617
29442,96140992,553630
29442,90073177,553631
29442,90073185,553633
29442,90236980,553650
29442,90190742,553665
29442,90190750,553667
29442,90053974,553681
29442,96141263,553682
29442,90067347,553683
29442,96141271,553684
29442,90053915,553697
29442,90053958,553699
29442,96141506,553730
29442,90242637,553731
29442,96141514,553732
29442,90242670,553733
29442,96141522,553734
29442,90233239,553747
29442,96141590,553748
29442,90233247,553749
29442,96141603,553750
29442,90142241,553765
29442,90142250,553767
29442,90244435,553800
29442,90235231,553815
29442,90245946,553817
29442,90255666,553833
29442,96142057,553834
29442,90289072,553898
29442,90005210,553914
29442,96142545,553918
29442,90263561,553933
29442,90256603,553949
29442,90263570,553951
29442,90040309,553965
29442,90040350,553967
29442,90278615,553982
29442,90278623,553984
29442,90238699,554000
29442,90153219,554016
29442,96143061,554017
29442,90229134,554032
29442,90244885,554067
29442,90264126,554081
29442,90229193,554083
29442,90264118,554085
29442,90275080,554099
29442,90238206,554101
29442,90216334,554133
29442,90229762,554135
29442,90283716,554151
29442,90229355,554165
29442,90142667,554167
29442,90258657,554182
29442,90258673,554184
29442,96143940,554185
29442,90238028,554198
29442,90153340,554202
29442,90238036,554216
29442,90262115,554218
29442,90290747,554232
29442,96144190,554233
29442,90264894,554250
29442,90264908,554252
29442,90258592,554267
29442,90244303,554283
29442,90245458,554285
29442,90234340,554315
29442,90234359,554317
29442,90242513,554333
29442,90032128,554335
29442,90229363,554349
29442,90238044,554369
29442,90089553,554383
29442,90090551,554385
29442,90128320,554399
29442,90217632,554419
29442,90258533,554433
29442,90218035,554450
29442,90197429,554452
29442,90211359,554466
29442,96145498,554467
29442,90178203,554468
29442,90252756,554484
29442,90244699,554500
29442,90269730,554502
29442,90238362,554550
29442,90237307,554552
29442,90275055,554566
29442,90138228,554568
29442,90181220,554586
29442,96146206,554603
29442,90275373,554616
29442,90275390,554618
29442,90235258,554634
29442,90235274,554636
29442,90082893,554651
29442,90052200,554653
29442,90192958,554666
29442,90247582,554700
29442,90072618,554702
29442,90167813,554718
29442,90013468,554720
29442,90237986,554734
29442,90014260,554750
29442,96146966,554751
29442,96153253,555404
29442,96153733,555452
29442,96153741,555453
29442,96153750,555454
29442,96153768,555455
29442,96153903,555469
29442,96153920,555471
29442,96154063,555485
29442,96154080,555487
29442,96154241,555503
29442,96154268,555505
29442,96154403,555519
29442,96154560,555535
29442,96154586,555537
29442,96154608,555539
29442,96154900,555569
29442,96154926,555571
29442,96155086,555587
29442,96155094,555588
29442,96155108,555589
29442,96155248,555603
29442,96155264,555605
29442,96155400,555619
29442,96155426,555621
29442,96155582,555637
29442,96155604,555639
29442,96155744,555653
29442,96155760,555655
29442,96156082,555687
29442,96156104,555689
29442,96156244,555703
29442,96156260,555705
29442,96156406,555719
29442,96156422,555721
29442,96156589,555737
29442,96156600,555739
29442,90316258,556808
29442,90325079,556809
29442,90297423,556825
29442,90311370,556841
29442,90311582,556925
29442,90311604,556941
29442,90303750,556956
29442,90311620,556958
29442,96161043,556959
29442,96161167,556973
29442,90309081,556976
29442,96161280,556989
29442,90309103,556992
29442,90296060,557007
29442,96161582,557025
29442,96161884,557057
29442,96162180,557093
29442,96162309,557107
29442,90309308,557125
29442,90309324,557140
29442,90309375,557175
29442,90299175,557210
29442,90312031,557223
29442,90296540,557307
29442,90296605,557358
29442,90312341,557458
29442,90299566,557525
29442,90312449,557543
29442,90309863,557560
29442,90307135,557575
29442,90296869,557577
29442,90312538,557625
29442,90301706,557659
29442,90296982,557676
29442,90307275,557693
29442,90307291,557710
29442,90307313,557728
29442,90307330,557745
29442,90299850,557775
29442,90297113,557793
29442,90312767,557827
29442,90304977,557876
29442,90312848,557895
29442,90302010,557927
29442,90307550,557943
29442,90302079,557979
29442,90300190,558061
29442,90297482,558093
29442,90310489,558096
29442,90297539,558143
29442,90310535,558146
29442,90310578,558179
29442,90307844,558193
29442,90297610,558212
29442,90313232,558227
29442,90300416,558260
29442,90313291,558278
29442,90300505,558329
29442,90313429,558379
29442,90300580,558394
29442,90300602,558411
29442,90313577,558496
29442,96174080,558528
29442,90313615,558530
29442,90298020,558544
29442,90308298,558560
29442,90300815,558579
29442,90302818,558595
29442,90313704,558611
29442,90308352,558613
29442,90300866,558627
29442,90300882,558645
29442,90302885,558662
29442,90313771,558677
29442,90302907,558681
29442,90300939,558695
29442,90300955,558713
29442,90308476,558729
29442,90298225,558731
29442,90300980,558745
29442,90298306,558797
29442,96176270,558813
29442,90306074,558814
29442,90306104,558829
29442,90298420,558863
29442,90298489,558895
29442,90303334,558915
29442,90303598,558945
29442,96177349,558946
29442,90303601,558947
29442,96177357,558948
29442,90314115,558978
29442,90314123,558980
29442,90314263,558996
29442,90314271,558998
29442,90314409,559015
29442,90314506,559028
29442,90314530,559032
29442,90314905,559079
29442,90315707,559165
29442,90315782,559179
29442,90316100,559215
29442,90316711,559279
29442,90316720,559281
29442,90316860,559296
29442,90316878,559298
29442,90317149,559332
29442,90317432,559364
29442,90317440,559366
29442,90317548,559379
29442,90318994,559531
29442,90319001,559533
29442,90319613,559598
29442,90319621,559600
29442,90320034,559647
29442,90320042,559649
29442,90321456,559797
29442,90322150,559866
29442,90323785,560031
29442,90323793,560033
29442,90323874,560049
29442,90323882,560051
29442,90323955,560065
29442,90323963,560067
29442,90324030,560081
29442,90324048,560083
29442,90324129,560099
29442,90324137,560101
29442,90324200,560115
29442,90324218,560117
29442,90324285,560131
29442,90324293,560133
29442,90324307,560135
29442,90324374,560149
29442,90324382,560151
29442,90324455,560165
29442,90324463,560167
29442,90324536,560181
29442,90324544,560183
29442,90324552,560185
29442,90324625,560199
29442,90324633,560201
29442,90324730,560215
29442,90324749,560217
29442,90324838,560233
29442,90324846,560235
29442,96153822,555461
29442,96153849,555463
29442,96153989,555477
29442,96154004,555479
29442,96154160,555495
29442,96154187,555497
29442,96154322,555511
29442,96154349,555513
29442,96154489,555527
29442,96154500,555529
29442,96154667,555545
29442,96154829,555561
29442,96154845,555563
29442,96154985,555577
29442,96155000,555579
29442,96155167,555595
29442,96155183,555597
29442,96155329,555611
29442,96155345,555613
29442,96155485,555627
29442,96155507,555629
29442,96155523,555631
29442,96155663,555645
29442,96155680,555647
29442,96155841,555663
29442,96155981,555677
29442,96156007,555679
29442,96156023,555681
29442,96156163,555695
29442,96156180,555697
29442,96156325,555711
29442,96156341,555713
29442,96156503,555729
29442,96156520,555731
29442,90327934,556814
29442,90327950,556815
29442,90328175,556816
29442,90309251,556817
29442,90311396,556849
29442,90298675,556881
29442,90298756,556916
29442,90303725,556932
29442,96161108,556966
29442,96161221,556981
29442,90309090,556984
29442,96161345,556998
29442,96161523,557018
29442,96161647,557031
29442,90296109,557033
29442,96161825,557051
29442,90298985,557083
29442,96162244,557100
29442,90296222,557115
29442,90296249,557131
29442,90304047,557150
29442,90309383,557183
29442,90299140,557185
29442,90299167,557200
29442,90306708,557215
29442,90304268,557285
29442,90296532,557299
29442,90301293,557333
29442,90309600,557351
29442,90296630,557383
29442,90306970,557434
29442,90296761,557485
29442,90304535,557501
29442,90299590,557550
29442,90296850,557567
29442,90312481,557583
29442,90299647,557599
29442,90307160,557603
29442,90307208,557634
29442,90296974,557667
29442,90296990,557686
29442,90307283,557701
29442,90297016,557703
29442,90307305,557719
29442,90299841,557767
29442,90299868,557785
29442,90297121,557802
29442,90312759,557817
29442,90297148,557820
29442,90307437,557837
29442,90310195,557850
29442,90304985,557885
29442,90301986,557900
29442,90302001,557917
29442,90300025,557920
29442,90302028,557937
29442,90307569,557952
29442,90312929,557968
29442,90297490,558103
29442,90310527,558135
29442,90307836,558184
29442,90297580,558186
29442,90300386,558234
29442,90300408,558251
29442,90300424,558268
29442,90307976,558302
29442,90313410,558370
29442,90313437,558388
29442,90300599,558403
29442,90313470,558421
29442,90313518,558452
29442,90313607,558521
29442,90300769,558538
29442,90298039,558553
29442,96174439,558572
29442,90308344,558603
29442,90308387,558639
29442,90302877,558652
29442,90300890,558655
29442,90302893,558671
29442,90313780,558687
29442,90308433,558689
29442,90300947,558704
29442,90298217,558719
29442,90302940,558721
29442,90300971,558736
29442,90313836,558739
29442,90300998,558754
29442,90313917,558804
29442,90306082,558819
29442,90306120,558839
29442,90306155,558854
29442,90306180,558871
29442,90306210,558888
29442,90303377,558920
29442,96177268,558936
29442,90314476,559023
29442,90314581,559040
29442,90314840,559071
29442,90314980,559089
29442,90315731,559171
29442,90315740,559173
29442,90315855,559187
29442,96179503,559204
29442,96179511,559205
29442,96179520,559206
29442,90316045,559207
29442,90316657,559272
29442,90316908,559304
29442,90316916,559306
29442,90317203,559339
29442,90317777,559405
29442,90317785,559407
29442,90319567,559590
29442,90319656,559606
29442,90320450,559692
29442,96184132,559722
29442,96184140,559723
29442,90321057,559756
29442,90323742,560023
29442,90323750,560025
29442,90323823,560039
29442,90323831,560041
29442,90323840,560043
29442,90323912,560057
29442,90323920,560059
29442,90323998,560073
29442,90324005,560075
29442,90324080,560091
29442,90324099,560093
29442,90324161,560107
29442,90324170,560109
29442,90324242,560123
29442,90324250,560125
29442,90324331,560141
29442,90324340,560143
29442,90324412,560157
29442,90324420,560159
29442,90324498,560173
29442,90324501,560175
29442,90324587,560191
29442,90324595,560193
29442,90324668,560207
29442,90324676,560209
29442,90324773,560223
29442,90324781,560225
29442,90324870,560241
29442,90324889,560243
29442,90324951,560257
29442,90324960,560259
29442,90325036,560273
29442,90325044,560275
29442,90325052,560277
29442,90325303,560325
29442,90325311,560327
29442,90325389,560341
29442,90325397,560343
29442,90325460,560357
29442,90325478,560359
29442,90325559,560375
29442,90325567,560377
29442,90325630,560391
29442,90325710,560407
29442,90325729,560409
29442,90325800,560425
29442,90325818,560427
29442,90325885,560441
29442,90325893,560443
29442,90325966,560457
29442,90325974,560459
29442,90326059,560474
29442,90326067,560476
29442,90326148,560492
29442,90326229,560508
29442,90326237,560510
29442,90326300,560524
29442,90326318,560526
29442,90326393,560542
29442,90326407,560544
29442,90326474,560558
29442,90326482,560560
29442,90326555,560574
29442,90326563,560576
29442,96189932,560591
29442,90326644,560592
29442,90326652,560594
29442,90326890,560642
29442,90326903,560644
29442,90326970,560658
29442,90327063,560676
29442,90327071,560678
29442,90327225,560708
29442,90324927,560251
29442,90324994,560265
29442,90325001,560267
29442,90325257,560315
29442,90325265,560317
29442,90325346,560333
29442,90325354,560335
29442,90325427,560349
29442,90325435,560351
29442,90325508,560365
29442,90325516,560367
29442,90325524,560369
29442,90325591,560383
29442,90325672,560399
29442,90325680,560401
29442,90325753,560415
29442,90325761,560417
29442,90325770,560419
29442,90325842,560433
29442,90325850,560435
29442,90325923,560449
29442,90325931,560451
29442,90326024,560468
29442,90326091,560482
29442,90326105,560484
29442,90326113,560486
29442,90326180,560500
29442,90326199,560502
29442,90326261,560516
29442,90326270,560518
29442,90326342,560532
29442,90326350,560534
29442,90326369,560536
29442,90326431,560550
29442,90326440,560552
29442,90326512,560566
29442,90326520,560568
29442,90326601,560584
29442,90326610,560586
29442,90326687,560600
29442,90326857,560634
29442,90326865,560636
29442,90326938,560650
29442,90326946,560652
29442,90327012,560666
29442,90327020,560668
29442,90327110,560686
29442,90327187,560700
29442,90327195,560702
29442,96190493,560703
29442,90327268,560716
29442,90327276,560718
29442,90327357,560734
29442,90327365,560736
29442,90327438,560750
29442,90327446,560752
29442,90327527,560766
29442,90327535,560768
29442,90327543,560770
29442,90327616,560784
29442,90327624,560786
29442,90327691,560800
29442,96190981,560801
29442,90327705,560802
29442,96190990,560803
29442,90327780,560818
29442,90327799,560820
29442,90327861,560834
29442,90327888,560836
29442,90327985,560850
29442,90327993,560852
29442,90328086,560868
29442,90328094,560870
29442,90328183,560884
29442,90328191,560886
29442,90328272,560900
29442,90328280,560902
29442,90328361,560918
29442,90328370,560920
29442,90328523,560950
29442,90328531,560952
29442,90328620,560968
29442,90328639,560970
29442,90328701,560984
29442,90328710,560986
29442,90328795,561000
29442,90328809,561002
29442,90328817,561004
29442,90328884,561018
29442,90328892,561020
29442,90328965,561034
29442,90328973,561036
29442,90329058,561051
29442,90329074,561054
29442,90329147,561067
29442,90329155,561069
29442,90329236,561085
29442,90329244,561087
29442,90329317,561101
29442,90329325,561103
29442,90329392,561117
29442,96192593,561118
29442,90329406,561119
29442,90329414,561121
29442,96192674,561134
29442,90329481,561135
29442,96192682,561136
29442,90329490,561137
29442,90329562,561151
29442,96192763,561152
29442,90329570,561153
29442,96192771,561154
29442,90329651,561169
29442,90329660,561171
29442,90329732,561185
29442,90329740,561187
29442,90329813,561201
29442,90329821,561203
29442,90329902,561219
29442,90329910,561221
29442,90329988,561235
29442,90329996,561237
29442,90330072,561252
29442,90330080,561254
29442,90330153,561268
29442,90330161,561270
29442,90330242,561286
29442,90330250,561288
29442,90330323,561302
29442,90330404,561318
29442,90330412,561320
29442,90330498,561336
29442,90330501,561338
29442,90330579,561352
29442,90330587,561354
29442,90330650,561368
29442,90330668,561370
29442,90330749,561386
29442,90330757,561388
29442,90330820,561402
29442,90331079,561452
29442,90331257,561488
29442,90331320,561502
29442,90331338,561504
29442,90331400,561518
29442,90331419,561520
29442,90331427,561522
29442,90331575,561552
29442,90331583,561554
29442,90331664,561570
29442,90331672,561572
29442,90331745,561586
29442,90331753,561588
29442,90331826,561602
29442,90331834,561604
29442,90331915,561620
29442,90331923,561622
29442,90331990,561636
29442,90332008,561638
29442,90332083,561653
29442,90332091,561655
29442,90332164,561669
29442,90332172,561671
29442,96212594,569193
29442,96212721,569206
29442,96212730,569207
29442,96212756,569209
29442,96212896,569223
29442,96213078,569241
29442,96213086,569242
29442,96213256,569259
29442,96213396,569273
29442,96213400,569274
29442,96213418,569275
29442,96213566,569290
29442,96213582,569292
29442,90339606,574306
29442,90334060,574307
29442,90333985,574320
29442,90338049,574321
29442,90342100,574322
29442,90334264,574323
29442,90343115,574338
29442,90339797,574354
29442,90335058,574356
29442,90344413,574370
29442,90344421,574372
29442,90344430,574374
29442,90344502,574388
29442,90344715,574390
29442,90336984,574404
29442,90339258,574422
29442,90344944,574424
29442,90341449,574438
29442,90341430,574440
29442,90337956,574454
29442,90337964,574456
29442,90344820,574472
29442,90335724,574488
29442,90344367,574504
29442,90344375,574506
29442,90345487,574522
29442,90345274,574524
29442,90342666,574556
29442,90342623,574588
29442,90345401,574604
29442,90345290,574606
29442,90345410,574608
29442,90337000,574621
29442,90337034,574623
29442,90337085,574638
29442,90337069,574640
29442,90337131,574654
29442,90337115,574656
29442,90334965,574658
29442,90337174,574672
29442,90343476,574688
29442,90337166,574690
29442,90339860,574706
29442,90345185,574708
29442,90342780,574722
29442,90336526,574738
29442,90343212,574740
29442,90343182,574757
29442,90332393,574771
29442,90345851,574773
29441,100021433,1982294
29441,101389116,1983203
29441,101078188,1983723
29441,101076002,1983730
29441,101077360,1983732
29441,101080271,1983737
29441,101074697,1983739
29441,101077556,1983746
29441,101075316,1983762
29441,101074891,1983764
29441,101076142,1983771
29441,101078390,1983773
29441,101077114,1983780
29441,101079370,1983782
29441,101078552,1984030
29441,101078617,1984032
29441,101077386,1984039
29441,101080603,1984041
29441,101074964,1984046
29441,101079710,1984048
29441,101077769,1984055
29441,101076207,1984057
29441,101078536,1984064
29441,101074670,1984066
29441,101077416,1984071
29441,101078692,1984073
29441,101080409,1984080
29441,101076177,1984082
29441,101079516,1984089
29441,101078927,1984091
29441,101078790,1984096
29441,101080174,1984098
29441,101079184,1984105
29441,101080395,1984107
29441,101075197,1984114
29441,101076762,1984116
29441,101077076,1984121
29441,101076320,1984123
29441,101080778,1984130
29441,101080476,1984132
29441,101074530,1984139
29441,101076193,1984141
29441,101076061,1984146
29441,101078889,1984148
29441,101076789,1984150
29441,101076010,1984155
29441,101078994,1984157
29441,101075545,1984164
29441,101075219,1984166
29441,101079842,1984171
29441,101077262,1984173
29441,101076592,1984175
29441,101080280,1984180
29441,101080735,1984182
29441,101075952,1984189
29441,101076940,1984191
29441,101075049,1984196
29441,101079567,1984198
29441,101075472,1984200
29441,101075669,1984205
29441,101080379,1984207
29441,101076770,1984214
29441,101077823,1984216
29441,101077378,1984223
29441,101080697,1984225
29441,101076665,1984230
29441,101079729,1984241
29441,101076525,1984250
29441,101080760,1984255
29441,101075162,1984257
29441,101078714,1984264
29441,101080581,1984266
29441,101076363,1984273
29441,101079095,1984275
29441,101077343,1984280
29441,101075731,1984282
29441,101079206,1984289
29441,101079133,1984291
29441,101079222,1984298
29441,101078706,1984300
29441,101078560,1984305
29441,101078277,1984307
29441,101078307,1984314
29441,101075057,1984316
29441,101077246,1984323
29441,101074921,1984325
29441,101076738,1984330
29441,101080549,1984332
29441,101077530,1984339
29441,101079788,1984341
29441,101077440,1984348
29441,101077580,1984350
29441,101078587,1984355
29441,101077254,1984357
29441,101076657,1984364
29441,101076410,1984366
29441,101079923,1984373
29441,101075294,1984375
29441,101079699,1984380
29441,101076576,1984382
29441,101075014,1984384
29441,101079672,1984389
29441,101076339,1984391
29441,101076860,1984398
29441,101078579,1984400
29441,101076746,1984405
29441,101079320,1984407
29441,101080107,1984409
29441,101077165,1984414
29441,101076304,1984416
29441,101079893,1984423
29441,101077777,1984425
29441,101076053,1984430
29441,101075324,1984432
29441,101077882,1984434
29441,100922562,1984439
29441,100560008,1985034
29441,79881955,1615606
29441,79862756,1615940
29441,79749933,1615956
29441,79883532,1615963
29441,79883931,1615965
29441,79886132,1615972
29441,79889794,1616367
29441,79893686,1616372
29441,79485464,1616565
29441,79486142,1616567
29441,79561250,1616608
29441,79899510,1616665
29441,79899692,1616667
29441,79484603,1616865
29441,79485316,1616867
29441,79602622,1619584
29441,79464130,1619648
29441,79466729,1619723
29441,79884350,1620768
29441,79886906,1620770
29441,79821693,1621363
29441,79881467,1621370
29441,79882110,1621372
29441,79883915,1621506
29441,79885993,1621511
29441,79887082,1621513
29441,79889336,1621545
29441,79891527,1621713
29441,79892914,1621715
29441,79893945,1621720
29441,79895824,1621722
29441,79863680,1621729
29441,79880444,1621863
29441,79876013,1622106
29441,79895085,1622129
29441,79895433,1622131
29441,79969658,1622592
29442,90068688,552769
29442,90202848,552785
29442,90103220,552790
29442,90261526,552794
29442,96136642,552799
29442,96136774,552824
29442,90264401,552849
29442,90268644,552851
29442,90052625,552892
29442,90203976,552908
29442,90203992,552910
29442,90264878,552924
29442,90290690,552933
29442,90202945,552935
29442,96137371,552942
29442,90202872,552951
29442,90272889,552974
29442,90044282,552976
29442,96137584,552983
29442,96137592,552985
29442,90044231,552992
29442,90254473,553008
29442,90273800,553010
29442,90242955,553017
29442,90089073,553033
29442,96137967,553053
29442,90278437,553058
29442,96138041,553069
29442,90073398,553076
29442,90073401,553078
29442,90010957,553083
29442,90045157,553085
29442,96138181,553094
29442,90229010,553101
29442,90278267,553103
29442,90218043,553119
29442,90102177,553126
29442,90125797,553142
29442,90089154,553144
29442,96138513,553158
29442,90086210,553169
29442,96138629,553178
29442,90013590,553183
29442,90090390,553185
29442,90278305,553192
29442,90257278,553194
29442,90102142,553208
29442,90102169,553210
29442,90216016,553258
29442,90244818,553262
29442,96139102,553269
29442,90256476,553276
29442,90264967,553278
29442,90240766,553287
29442,90203216,553294
29442,90089618,553308
29442,90088824,553310
29442,90141776,553312
29442,90261330,553326
29442,96062193,538478
29442,90101596,538485
29442,90101600,538487
29442,96062274,538494
29442,96062282,538496
29442,90102304,538501
29442,90102371,538503
29442,96062355,538510
29442,96062363,538512
29442,90102860,538519
